,x,y
1341,0.0077941313359178865,43.409031696414345
1342,0.3747798987658376,43.67132182944983
1343,0.8042566923368427,43.82475838457366
1344,0.5046382190821413,43.46312235524
1345,0.9340030702921565,44.27137527930702
1346,1.188220663330335,43.29213396700427
1347,1.0829190109449112,43.275261198356674
1348,1.4900905972684164,43.157612877549035
1349,2.4886913878013277,44.08072098497736
1350,3.47287906467544,45.02362942212585
1351,4.427796079623699,44.43589079286296
1352,4.59756395144989,45.10493038033003
1353,5.417993064963942,44.67933424520599
1354,6.186302242734716,44.555167545696165
1355,5.532476665713656,45.356161647601745
1356,6.450498037451845,45.155113976792975
1357,6.64368121278961,45.799564821559244
1358,7.0504399461160245,44.83307654176596
1359,6.419194983782008,45.6041472174687
1360,6.031930111907686,45.24065612642772
1361,6.3796650252455045,44.85252803675411
1362,6.814957016921539,45.19685357776909
1363,6.659744224422608,44.97003673932232
1364,6.241346063843029,44.68922208218924
1365,5.6024524152690525,43.926242004753405
1366,5.8502966117426505,44.098947688871306
1367,6.258648441889142,43.79424712500913
1368,5.9876903874855305,44.58180971047465
1369,5.258579676182402,43.76948944251527
1370,6.078718582613912,43.154298459174775
1371,6.888817016811742,42.20216941496437
1372,6.51704848463712,42.50354315233654
1373,5.583556278971694,42.13617772651089
1374,5.153943811021446,41.49875702762752
1375,14.310936955331176,32.00184455249385
1376,14.80297813916901,32.989298418113925
1377,14.241188021977857,32.14498434322465
1378,14.547885777400865,32.391241725687536
1379,14.366419496991044,32.71833638116501
1380,13.729209130494516,33.49868355928359
1381,13.763391426843393,33.03402287371903
1382,13.045524779283143,33.7357038888803
1383,13.852416243190493,34.824782263330725
1384,13.055426628695205,34.16085569271026
1385,13.77218183721235,34.28297128757266
1386,13.566655892183691,34.22367076170261
1387,13.052200365097187,34.24064164430429
1388,10.63605886322551,32.05326356817381
1389,9.959092621932747,32.27692833200819
1390,10.653854007385918,32.372214386454324
1391,9.751714517768074,31.69602320945553
1392,9.184090404257098,31.57505001540547
1393,8.462170375653493,30.874535530239402
1394,9.36594109739877,30.315393783706703
1395,8.622532161235073,30.42124881621652
1396,8.701037902881936,30.248621150690884
1397,9.693727625416164,30.207160461515215
1398,10.417789103732808,29.53812018338342
1399,11.249053112382406,28.830089044038576
1400,11.946904724491464,28.171175118469858
1401,12.673618119429598,28.276603978515688
1402,13.123975770666311,27.77625578616749
1403,12.781434615269568,28.47981854836157
1404,13.001376283576901,27.510647427783912
1405,13.547809602264376,28.001594979402704
1406,14.175533063428452,28.091654232347643
1407,13.207035001296624,28.159578551747867
1408,14.094030287051494,27.25442781785151
1409,13.954870256271384,27.829937116140425
1410,13.442298899767588,26.94064939575543
1411,13.314059162049933,26.61028071241854
1412,13.497571936850221,27.451583053877435
1413,12.527414836889989,27.314427232191296
1414,11.812198737300886,28.073690473744094
1415,11.620008175838944,28.686050401541667
1416,12.262878078573811,28.230877203461652
1417,12.056092398266893,27.513573877121768
1418,12.747013307603186,28.206664635828787
1419,13.093021294440371,28.75157676659447
1420,12.311160824958979,29.011871384631288
1421,12.739145156474686,29.96925961157493
1422,12.965591888753057,30.41611077279323
1423,12.61019077488647,30.79356197029579
1424,11.790125006061015,31.106059709404292
1425,11.538789635681692,32.06276802414508
1426,10.756180620477647,32.174788029695065
1427,11.318437639191881,32.338252891894165
1428,10.79829878923134,32.52697081311195
1429,5.090912009779113,38.19664494323375
1430,4.8937673902669205,37.714484247748636
1431,5.451206867487614,36.92903465171775
1432,6.2071023757896295,37.923593316860945
1433,6.705862352966148,38.517926109307425
1434,5.952668404810969,39.2248897152553
1435,6.117490466661433,39.66675163880831
1436,6.016799892343809,38.91296219200619
1437,6.838995707820332,39.26290862092894
1438,6.938768657839024,39.51545641790252
1439,6.329515565199014,39.838995492286585
1440,7.10749404855381,39.35407744934685
1441,7.094006402092207,39.23279974671297
1442,6.98129465275906,38.995676239618916
1443,7.639083390512523,39.11324656894728
1444,7.496585661783167,39.90144037722128
1445,6.523471417535114,39.742541549229294
1446,6.040735216659428,39.93738545465636
1447,5.747354643014533,39.800082894658345
1448,6.01481248381807,38.83812314723341
1449,5.071715733620454,38.10607175657886
1450,4.25479718333259,38.23711182077262
1451,4.7711297871625735,37.314447016640585
1452,4.555308010631734,38.25385210188157
1453,5.156283330681905,37.8059522985491
1454,5.879000445458892,37.03544985502496
1455,5.445589071042745,36.05011305563925
1456,5.122526976178461,36.528873276781944
1457,3.8133038253579024,37.64890750401688
1458,3.358545439464505,36.85071593421711
1459,4.309206744438233,36.556779729625084
1460,4.647964673472233,35.96439157307976
1461,4.281044381659156,36.20523347418422
1462,4.972591791932383,37.04592478270514
1463,5.57543609538371,36.318695591180514
1464,4.998508626702756,36.2082479519318
1465,4.38482015001298,36.303008294925064
1466,4.741149786313768,37.164116863535824
1467,3.8583055240615316,36.417089680669136
1468,3.1697089886859997,35.5166980519179
1469,4.017392140520594,36.216910783924064
1470,4.088484468652316,36.610115083604505
1471,4.837781311528869,36.88999668681356
1472,14.849481679832916,27.156568988158632
1473,15.105804734613809,27.951652371737083
1474,14.724801561913186,28.08313662807379
1475,15.682494535450905,29.01598553677321
1476,16.433381818834633,28.478157431743604
1477,16.324577694242407,28.07502183921376
1478,17.096935148309466,29.060660676015083
1479,17.92639400575594,29.68606556861341
1480,18.87569159871683,29.96060847360757
1481,19.827914142329117,30.831729435214775
1482,20.676319661028348,31.619248384525594
1483,20.912708192793012,32.42624869694586
1484,21.62100916100165,32.37610415182072
1485,21.66804585680262,31.97867974214436
1486,22.322861765325175,31.931666209512816
1487,22.4790588391003,31.868599857227892
1488,23.11277843191411,31.728009094143058
1489,23.14539401409458,31.092560337567605
1490,22.9487496035897,31.97666677478715
1491,22.90963176136781,32.26977563996292
1492,23.14827378030008,32.43154243113575
1493,23.969083739032314,31.454925480396213
1494,24.017058925799677,31.066153195452838
1495,23.142156894930327,30.315807348834554
1496,22.868212570005337,29.801829169735548
1497,23.80541165222206,30.626512951999555
1498,23.14481748436205,29.68232445151488
1499,23.560600238150858,29.299612690907008
1500,22.8691883871158,28.68836022289365
1501,22.509666412297666,29.086875048773376
1502,22.576249087688588,29.55065299553434
1503,23.13832515692248,30.380353899779053
1504,23.02286900461166,30.673803217674692
1505,23.21112019962373,29.82351083317661
1506,23.37115651318242,29.789256006905138
1507,23.655891607129842,29.929053860861927
1508,23.92892506614555,29.83301691381505
1509,23.59503881944073,29.710635150921025
1510,22.665647218626805,30.255458030524863
1511,22.103415705413344,31.03613879030743
1512,23.06015898664721,30.068169236117615
1513,23.868520174238416,29.159873007048603
1514,24.727397690382166,28.467156050436525
1515,24.425665153791286,28.4002127436698
1516,24.2894596401867,29.086113654515533
1517,23.78024004354907,29.90539305491611
1518,23.95082477020376,29.724542425379312
1519,23.00737616381449,29.374682225867776
1520,23.523038687198074,29.183573781811234
1521,22.561574303026262,28.46183417668191
1522,22.214986620877276,27.564212240394184
1523,21.25348074507815,27.301171768624794
1524,22.217980587934342,26.408548026862384
1525,22.050620467060163,27.383440735122043
1526,22.33486165706898,27.58082362058338
1527,21.96680658243422,28.22663383592286
1528,21.744600683652994,28.068497414634255
1529,21.099294349158264,27.1044487739805
1530,21.783792401488892,27.638610091793364
1531,21.75351572930944,28.49611362534282
1532,22.21168945841109,28.047297303289373
1533,21.49977306838305,28.51198791394145
1534,22.23148002575908,28.53105930609035
1535,21.525687109045897,27.657006025822167
1536,21.040435657658957,27.31957923891354
1537,20.870250936768368,27.25476436592815
1538,19.945283696339715,27.923569423654435
1539,20.741987386976938,27.644379719279144
1540,20.375652181230148,27.877261396727445
1541,20.094791132535587,28.7518404487697
1542,20.785116628604733,29.393442510929574
1543,20.203144377774127,29.63772882502044
1544,19.235070392574638,29.880629460959003
1545,19.538301976047265,30.448203599790833
1546,20.43741330967142,29.752277778167752
1547,19.838476658285277,29.66628305697698
1548,11.586072749453654,37.653535228319996
1549,10.694131997457673,38.334397133835594
1550,10.715533939762961,37.35565258258556
1551,11.297483766187757,37.25869077294294
1552,12.188019656965752,36.51221814032831
1553,12.229481819737861,35.80885070599658
1554,13.086245233131162,35.309951003818085
1555,12.73070228716629,35.57985870143065
1556,12.483611531315747,34.84458095569888
1557,12.28132565478431,35.28905150789589
1558,12.669651125847047,35.2375666412517
1559,13.117995858007193,35.458821900720984
1560,13.688046963274894,35.22365546207612
1561,14.164008239823415,36.158941815721725
1562,13.60112723902977,36.15811057895411
1563,13.040175821942242,36.538479974076736
1564,13.626814204988396,35.776968264282985
1565,13.909934002002947,35.65938715021939
1566,13.854805885690178,35.01550305901438
1567,12.913826279076966,34.09320398216626
1568,12.516462266003288,34.95011719885386
1569,12.638218669514574,35.32047751434626
1570,10.901733158561514,36.830536374884886
1571,10.54597784080389,36.27307304398893
1572,9.907869244152444,36.32471177608016
1573,10.633885225523393,36.14724424813076
1574,9.983811969326565,36.960690688046405
1575,10.089281381170402,36.30821855967727
1576,9.817314478294092,36.871091610240185
1577,9.098544284864063,36.38484406592809
1578,8.840553413376469,35.675242845912756
1579,9.249291550952755,36.30551129665931
1580,8.590465183656578,37.00098081385856
1581,8.841115947423585,37.61600130923635
1582,9.249469827339986,38.26538969484459
1583,9.780354248575081,39.12753941211855
1584,9.97879527207121,39.371227993513656
1585,10.143521233692338,39.29422775648696
1586,9.198820955652923,39.30496599867211
1587,9.344672414808013,39.45571611353442
1588,8.379957194251332,39.48108575704449
1589,9.344267725955568,38.50645185631356
1590,10.322915924395916,39.28805981072151
1591,10.822028977579556,39.55167138098812
1592,10.316340088750653,40.38061203832495
1593,11.14563763600168,39.89761391049357
1594,10.195488260687217,39.09693671446544
1595,10.063152386763758,38.85861177297655
1596,10.367367371688045,39.05879441716726
1597,11.24370029723307,40.00395341832786
1598,19.35080769453849,48.27581907202126
1599,20.182282930629817,47.619572861976735
1600,20.255889211619248,47.66752178952761
1601,20.748689064627897,48.033742446769665
1602,20.485317418226977,48.271655810607804
1603,21.3942677707883,48.875553591158315
1604,21.603217472181484,48.12686942855855
1605,21.38186500246916,48.062406440191765
1606,21.485302290119876,48.46852622409247
1607,21.858634580969778,48.341591976410314
1608,21.75983562213221,48.39944408498095
1609,21.649565038762432,48.244420275071704
1610,20.81528095681728,48.33046614895112
1611,20.48103582505349,47.800744977838136
1612,21.1787676290542,46.803599890633805
1613,20.433921064980026,46.88408552735465
1614,20.402287504546745,47.035591562658496
1615,20.761307274512873,47.33407420763359
1616,20.976548631690804,48.16148638350927
1617,21.32477868120708,47.52564262910011
1618,20.313217156231033,46.567079151965174
1619,20.71041715332372,46.134560675909455
1620,19.884479831230816,46.81973119833719
1621,19.35979640699685,46.8860752667762
1622,19.641830341769612,46.20384905727364
1623,20.29510111082653,45.88231451014531
1624,19.428849173195434,46.770121313961134
1625,20.066087974434065,47.07379865995483
1626,20.1949583793876,46.91582364018996
1627,20.112500228239256,46.194296317587586
1628,20.57546994821447,45.52467986045279
1629,19.666037199956506,45.87375575880156
1630,25.402480131923568,39.32946357966018
1631,24.464321952545095,39.58841843068912
1632,24.027506378878165,40.525589501961264
1633,24.37135113437963,40.114494492854746
1634,23.960421556720885,39.48524514198537
1635,23.36100913243402,39.483409409602416
1636,24.216876786488275,39.996261349985126
1637,23.652713412642935,40.07794341265885
1638,22.653137508611966,39.502033636711026
1639,23.70792919449977,40.83445973404068
1640,18.70716701310655,35.8197844809164
1641,17.8885513320159,34.83944195546351
1642,18.390055683783643,35.15316391778292
1643,17.693682896487225,34.38497734935136
1644,17.339401412900994,34.553409792675986
1645,22.763197478303397,29.312678832579234
1646,23.205155573219013,28.31661322535768
1647,23.774280431544305,27.98339403339551
1648,23.233584852397463,27.278516686843435
1649,23.33709259914004,26.85777780500727
1650,16.421085672181164,33.57584887324705
1651,15.906679219502603,33.16430748287785
1652,16.0581434499755,33.129230039379316
1653,15.94674765762304,32.383748601373014
1654,15.702616022749755,32.43028266911307
1655,15.843251511589438,33.231678905439374
1656,16.214852634141767,32.568242522907
1657,15.684955347409158,32.612125181744084
1658,16.217884450442885,31.691526651784766
1659,16.0920596133035,32.05794875718076
1660,16.689037335553742,32.07429171611383
1661,15.743878322025981,33.020174854977675
1662,24.491637829433888,24.251802323540524
1663,23.605642565247077,24.406786809836174
1664,22.976766939796743,24.15427008930096
1665,22.194447837084258,24.479890633374918
1666,21.512931474487505,25.27161287186644
1667,20.699847674344312,26.171307296666516
1668,19.95580381768137,25.4177464988233
1669,19.323459896396496,26.260581780045733
1670,18.546347560883913,25.70818497049904
1671,18.33836661745016,26.469638942014743
1672,18.954381156441517,26.515973686757842
1673,18.20084127368056,26.420629047276066
1674,17.233106316961596,25.931044467089023
1675,16.702624296009137,25.175399770550857
1676,17.452957348214913,25.573800981689086
1677,17.13022286401146,26.37493262480901
1678,22.535967171058378,20.577071940006455
1679,21.833145907317476,20.19284120249132
1680,21.092069782197026,20.27334734395846
1681,21.29739132120153,19.488159373833046
1682,20.509152658311436,18.703850551515202
1683,20.217163729494164,19.479507169010297
1684,29.629329936278044,29.128527382467897
1685,28.753405470607948,29.654025058567065
1686,36.35862184549227,22.234826017708883
1687,35.96813565424081,21.598422019043046
1688,36.80968007589517,21.295281815773475
1689,36.70383558439257,20.94607407732371
1690,36.81412268384252,20.37237569890734
1691,36.60931948755607,21.157363468560277
1692,36.266589065244894,21.950171209905694
1693,36.7278855517523,22.534668895497944
1694,36.79734089527328,23.200533647617174
1695,37.124626632896444,23.444798748946937
1696,36.19294871206475,23.8848730457027
1697,36.42309020592429,22.942785968356088
1698,37.041744106249304,22.09015609977999
1699,37.16070915600888,21.773703265166006
1700,36.68070796874876,22.551126930610135
1701,37.659349967857395,22.988876943408474
1702,37.05956839714604,23.353688577422744
1703,36.978366960639384,22.75139589535132
1704,37.66847351702915,22.999926743889304
1705,36.797946192191745,23.20383422260338
1706,37.02693076256268,22.220193234583615
1707,37.29563500604584,22.131653162830126
1708,36.604712035336284,22.807496375810963
1709,36.652838788494044,22.07219371989989
1710,36.184984541987006,21.718604047190073
1711,36.40323091222902,22.46312235426633
1712,37.30177706889879,23.412540330340025
1713,36.879424205341195,23.247248531914686
1714,36.93325229856836,24.024803924041134
1715,31.58767490396342,29.989425297894623
1716,31.315914370976742,30.06056206048356
1717,30.632123721659482,30.0340810303459
1718,30.015532672787206,29.641738269086122
1719,29.754586942186943,29.546825588260464
1720,29.412880091866835,30.345812985861443
1721,29.168147744438095,29.9548923945685
1722,30.106703502264544,30.867345385037336
1723,29.341260972016016,30.119413958410387
1724,30.291591197086678,30.87617099240396
1725,30.857020880967372,30.59162244132365
1726,30.171622079779695,30.94745628804805
1727,30.38119457790261,30.864954097364425
1728,29.837193864167254,30.778580138808824
1729,28.974053108752276,30.037232947354724
1730,28.705418850849785,30.87981602161102
1731,27.758331496224617,31.31183808789695
1732,27.122509404605992,31.292118726580874
1733,28.000122153984822,31.094729216432366
1734,27.60071683600855,31.17588076706664
1735,26.96733851535551,30.501622774822707
1736,26.579893758844204,30.78211086672717
1737,25.690367255526056,31.26784157939352
1738,26.100372459369904,31.679323019803086
1739,25.603328356625834,30.92720135107292
1740,25.505910056191993,30.507182529690674
1741,24.77474917284529,29.989634241133984
1742,23.96345614475478,30.387671811023374
1743,23.896107471828188,30.915741640348998
1744,23.71872380039102,31.376477451559143
1745,24.20595780446357,31.824538631853073
1746,25.07628847827581,31.8015930138863
1747,25.83879354592763,32.42033020312192
1748,25.299583682672175,31.480457659400564
1749,24.725516125901844,31.257643834510684
1750,25.26769929818713,30.319525742243417
1751,25.397885976072924,30.480230735078138
1752,25.52967850326471,31.229254833380438
1753,25.523391510348567,31.144539955915203
1754,24.96277408044545,31.005376262319995
1755,24.603232506739367,31.06133361602271
1756,24.63926574112896,31.203760717041728
1757,24.991264050370397,31.40830937798622
1758,24.336540330431006,31.992498260471447
1759,23.86286074569857,32.88873325259304
1760,23.754266239266816,32.98338331766321
1761,23.54276277741211,33.01916434503182
1762,24.278278610207053,33.23607608681335
1763,23.594994927253573,32.27710303897068
1764,23.97857649224422,31.775311304345603
1765,24.67318904301831,31.995280620524163
1766,24.651925152719425,32.89026572596504
1767,23.999716247955558,32.50593778985735
1768,24.448063144894892,31.58475873694809
1769,25.292554162049445,31.616596964262378
1770,25.032509984221722,30.9399561515987
1771,24.453872683110436,31.913800098088014
1772,24.379766696888467,32.76791331634068
1773,24.233320207449147,33.627430321319274
1774,23.28229324042687,32.81844658600366
1775,22.970581017656023,32.04063845656192
1776,23.723565705875536,31.602737237544073
1777,24.069565056673603,32.57245620888727
1778,23.524763396649703,32.75054075926872
1779,23.144116131814748,33.110010510812714
1780,22.925805557061068,32.19366459793416
1781,21.32290672067341,34.56025951244026
1782,21.568284559094934,33.65173054370764
1783,21.900812553836996,34.52359157872367
1784,21.39078351168197,34.92099129815092
1785,20.457336158501985,35.64330509731079
1786,20.92989414920779,36.25291060206288
1787,20.801429102652847,36.57181077754287
1788,21.008719529001507,35.66954480824705
1789,21.966002134056215,36.01120394599346
1790,21.804284178000298,35.996331665440046
1791,21.75172405111564,35.662203085766734
1792,22.548093051352588,36.36746622140774
1793,21.586562850808097,35.49731429649925
1794,22.10524681961085,35.18046708746556
1795,22.885907687825398,34.460351700247955
1796,23.660233521775478,35.07888304068015
1797,23.433360072761847,35.993135138946855
1798,23.486093723908912,36.100398471454795
1799,23.777309477724366,36.31103315681423
1800,23.830739565368283,36.18829424458351
1801,24.07150872041392,35.64766600034579
1802,24.790773578660822,35.5891149830352
1803,24.740511987943684,36.24087332747941
1804,25.06914024958628,35.87597509751129
1805,25.36659533251346,36.79544123291106
1806,25.779206168102192,37.451325411593444
1807,24.91174322218135,36.994200475112656
1808,24.414538221100074,36.08028828929213
1809,23.577834059702862,36.600865178398294
1810,23.975084446660116,36.038131447482115
1811,24.195627453314533,36.253170275917
1812,24.293865967336355,35.69207402157071
1813,23.5311064382324,35.19851489429223
1814,22.55913165598778,35.921418103710465
1815,22.173344515797616,35.613710097772035
1816,22.10990242855772,35.7003499538403
1817,21.1174215913437,34.98785571873899
1818,21.09891377078558,35.21310109978043
1819,20.564512196301884,34.96215495919298
1820,21.21085650054068,34.73176977600537
1821,20.865581545292336,35.654703670560394
1822,20.58501706687657,36.212127268405474
1823,20.407942679740284,35.58593905291478
1824,20.634184756708184,35.78282357027487
1825,21.546977456970605,35.2412271599084
1826,22.230062032648295,35.77358645236967
1827,21.147192587148034,34.867977208490665
1828,20.201178772240073,34.254649520981374
1829,19.650930061621892,35.12307730040716
1830,18.952144346641436,35.74937063992619
1831,18.311027667395063,35.90190788963295
1832,17.496927918280946,35.252657950052416
1833,18.0542062811172,35.80586394535436
1834,17.09854204688408,36.09888213426393
1835,23.78901153749381,29.878625800613374
1836,24.387865369523833,30.74875290102598
1837,24.060250154531673,30.045772662358168
1838,23.282217764670428,30.4408092350599
1839,23.366382739117434,29.56739359981311
1840,23.238695288420196,29.83906217158973
1841,24.057646004619887,28.995036914156334
1842,25.021038468869502,29.1914660572681
1843,24.54068929746604,28.927129332260762
1844,23.83727991480745,29.79070454654612
1845,24.27136102539048,29.414212599171712
1846,24.375819434009923,29.05587723101095
1847,24.783169147980576,29.942425942502698
1848,25.117128675944823,29.27769122542118
1849,25.69983432027334,29.624580097910798
1850,25.123553343694542,30.338360172161664
1851,25.9818849955671,30.27522906008546
1852,26.09789416444164,30.743620868085184
1853,26.120354910118927,30.966364257217275
1854,24.83488052337523,31.73440249264906
1855,24.25882322288828,31.731295828803532
1856,23.51129918441665,31.1328165719932
1857,24.113687280920917,30.609069832283634
1858,24.015180435756132,29.806628955862447
1859,23.35693988625647,30.177770724626146
1860,23.192649374043516,30.815943205144194
1861,23.911241022369904,31.36873574084264
1862,24.059969471410607,32.16441540898357
1863,23.30966632434225,32.01189417490052
1864,24.156676216000264,32.20508046053724
1865,25.0997874322077,31.744659772970707
1866,24.4264650829027,31.933705231209835
1867,24.927482229543525,32.928464500674515
1868,24.65080502602834,32.03232900733431
1869,24.145521671161674,31.626698443195988
1870,25.097570288123617,32.28512597128167
1871,25.74286106916795,32.576841959502545
1872,25.414567739734856,32.65296050103721
1873,25.29681805224322,32.13506330207656
1874,24.309987691723922,31.356459485490063
1875,25.132687091665147,31.765717188192625
1876,24.50545696792161,30.787892850145504
1877,24.231312667698013,30.59165788583216
1878,13.568399889195089,41.42400395277665
1879,14.13708939640983,41.10348451570515
1880,14.245979828445284,40.23467350228599
1881,14.031344446885154,39.935007138454964
1882,14.587988069962018,40.82459330495936
1883,14.087340455127947,41.038588196067316
1884,13.367891338592644,41.32869705800498
1885,12.574318235950678,40.985205319946346
1886,12.386076648972024,40.81197414681223
1887,11.908704458447835,39.87197202342112
1888,12.463972901377154,38.971728522661984
1889,11.53647499814753,38.89965435729238
1890,11.222092736415826,38.05653102353132
1891,11.010648824919437,37.24886463445743
1892,10.965059339166483,37.681242064337134
1893,11.200153466772777,36.845872043421714
1894,11.36609012545734,37.080668100221914
1895,10.721422529015564,37.43643255765633
1896,11.296750367440906,37.98737292097715
1897,12.065869820258468,38.03395675558825
1898,12.07358607982865,37.84638570201808
1899,12.590533155357603,38.316460071171385
1900,12.669408714759243,38.133180044696935
1901,12.958308598095538,38.505982632066164
1902,12.55061506203344,38.09512349074984
1903,18.46122833566169,31.700163469167638
1904,18.270225637380566,31.945132496150833
1905,18.12460566144011,32.61019347884393
1906,18.739355063229723,32.5628611543546
1907,19.335577905341186,32.93782624042802
1908,18.72851350213017,33.20788707253685
1909,18.28220639786308,33.87808447750447
1910,18.63749717889717,33.92598104801623
1911,19.495603888771765,33.61959429148717
1912,19.717581864687777,34.46103664189627
1913,20.68935391154867,34.00266503574889
1914,21.358869703926935,34.4965934311121
1915,21.36495108326083,35.17989941913407
1916,20.806175416726745,35.20893898751107
1917,21.385378707398953,35.3603745023257
1918,20.724866333808766,34.49569831645376
1919,21.08104555121387,34.54182320822331
1920,22.033640594583055,34.13092675475248
1921,21.5213872543157,34.73557636324393
1922,21.491981811660818,35.2803736818357
1923,20.894172562099584,34.3725966769569
1924,21.455669209581547,35.31933777140094
1925,21.292621159940044,36.17240071975842
1926,21.32207102999625,36.46556280591862
1927,21.670318463172855,36.653990926210454
1928,14.783407383179705,30.267997451975084
1929,14.128724001112213,30.480122815965185
1930,14.201413692935175,29.700531629609465
1931,13.841624259264837,30.66389300938892
1932,14.075923188871963,30.444456135469544
1933,15.031187879347664,29.82121974799375
1934,15.572849184830774,29.32861127552095
1935,16.262276399612553,28.476143026971485
1936,16.373892822142206,29.01445263327234
1937,15.944376359368468,28.889758804177177
1938,15.250426846498776,28.575010099771028
1939,15.865123184772624,28.030202849111852
1940,15.740624782180902,28.398468369572782
1941,15.88298220643878,29.334466385883154
1942,15.33199881493001,30.054788356755516
1943,26.059046196388728,20.022622921393882
1944,26.354491449512885,19.606875353663142
1945,27.319659641143645,19.30827198347005
1946,27.7744903261419,20.165156425211297
1947,27.58201504380566,19.189545610022012
1948,27.04942894167668,18.822282412843073
1949,28.032679856672953,19.251652369767108
1950,27.89510757991625,18.6186625135785
1951,27.251391182184932,18.59751280837231
1952,27.799330629580805,18.89563447311209
1953,27.567437284788348,19.578192833117484
1954,26.712748723906795,18.746772323254216
1955,26.462593085941197,18.35539741968537
1956,25.53715747955225,18.01292268687286
1957,25.191035374710623,17.40967590609847
1958,25.326708013714782,18.03631700880651
1959,24.48642077190911,18.7500962450816
1960,24.06167803147892,19.414724233331114
1961,23.471818843788512,19.052847847102864
1962,22.908330013899658,18.501604602013874
1963,22.803374126519465,19.260106823738518
1964,22.74410989487745,20.076444111006694
1965,23.024651248316296,19.218027159815517
1966,22.79955950439989,19.603120553631378
1967,22.313517154328466,19.59632649700547
1968,22.837983795106833,20.39572421380628
1969,23.076877714126727,20.75860781881864
1970,22.85531763154338,21.395211927463873
1971,22.186574967592577,21.313465385953403
1972,23.183293952808064,21.36079269657179
1973,22.666401242953388,21.372983037705445
1974,23.539431053474946,22.033320191860803
1975,24.265845198346398,21.95384190792197
1976,24.06189513850526,21.525414981400168
1977,24.97263778328494,21.811980624914796
1978,24.31167060062411,21.362133851463298
1979,24.526766426384974,21.603444637351075
1980,23.527391892657985,21.850247428054324
1981,23.238291286648302,21.84791992954689
1982,22.43072599244942,22.779621163918826
1983,22.9639406693681,22.42836532584787
1984,23.341060790520505,22.652049845078917
1985,23.322422434468976,23.00233123959261
1986,22.32853763371725,22.98535063237508
1987,21.455302379560273,23.72725308372146
1988,20.59454261217612,23.98651386935796
1989,20.713995485781254,23.085181036924173
1990,19.915199990412763,23.91025912295776
1991,19.86408687057995,23.846629166840696
1992,19.39350461726553,23.392362551410727
1993,19.018035498411233,22.77094588210552
1994,19.831014755232733,22.45612316464637
1995,19.24605386293685,23.213637578889536
1996,19.462489612599,22.738740327605385
1997,20.046417661796884,22.97138680804782
1998,19.59699796899279,22.172846574721728
1999,19.475436725994943,22.482935241505945
