,0,1
684,174.23138248546712,-61.78662024703718
685,177.70379439383524,-68.26195599558238
686,183.45008402352914,-76.50761662028603
687,174.17801599369898,-82.30069685780114
688,172.32006146148353,-88.63410587985778
689,166.91847723941345,-97.85406207654958
690,173.93985979844706,-102.71042099807852
691,165.47270880569786,-103.6439863150279
692,161.5930911515557,-97.1881813729157
693,165.24530713158072,-104.80888829966737
694,174.34105784579074,-105.1712511889001
695,175.84386648321978,-99.9781588733052
696,172.436282546897,-91.45523084547897
697,163.86760604849465,-90.01962092658042
698,154.8955195580906,-87.1196720368151
699,165.66436032581964,-76.72533928392997
700,161.45500158284497,-82.81367288460136
701,154.58907484234453,-75.99341360880773
702,157.42989653749427,-72.94417325491032
703,158.51459182594508,-66.86508105167728
704,161.548954849635,-70.69891180842578
705,165.53132676679402,-64.11515962758209
706,155.20193631401864,-67.90440703620065
707,164.02842462995199,-69.59937786489508
708,168.88908924898308,-59.504760016245896
709,170.31581880147215,-49.52480410903813
710,166.17722216426554,-52.770657634865366
711,156.38438275139407,-49.52527142218121
712,154.67170234021413,-59.68348229372572
713,158.9638391342649,-63.34012716387897
714,160.35402625787043,-54.4261318304895
715,150.41189613356775,-46.731984255609085
716,143.87224817783732,-40.03962455930971
717,139.92137589841388,-47.23610301534571
718,144.55283130449277,-48.31876221399521
719,139.16581930286918,-51.20718934096085
720,129.50671687848362,-45.64984973782226
721,119.24265482853542,-36.655868407635005
722,114.28964764904384,-42.87406559278989
723,105.18696675359188,-39.57893385385173
724,108.71336753600934,-46.97997898855964
725,116.08893165984966,-55.8829461409333
726,113.7011846676633,-53.33776491909924
727,107.54259353104409,-45.830763914647434
728,109.54323805545407,-47.138310170526225
729,109.06289273418838,-44.308149064656654
730,108.52991931950521,-53.17650995268681
731,98.86708590762868,-46.110319977339785
732,102.9366229823649,-40.216563195356805
733,96.81836110022202,-41.46427843747042
734,100.15184132848982,-38.74523282907256
735,107.79643452406766,-44.945480815345164
736,108.88191596874212,-50.70766352236276
737,113.75023723042796,-49.099064600824185
738,108.44394852701396,-51.72055932619927
739,101.87856878873387,-43.88623545662545
740,91.7398292172711,-45.441247381315385
741,94.6615966317801,-54.62733673735907
742,90.35186324062225,-58.23169424126991
743,89.4566824399387,-66.2390305327437
744,91.72090628011576,-67.25636482699159
745,84.80826113915815,-75.99331914644176
746,94.63411475224882,-75.30506740995823
747,90.79806268865096,-72.25391936198146
748,82.18685492086995,-63.33090269563101
749,73.22016731591617,-69.62484871488527
750,82.36032184872357,-76.46887089289714
751,88.3244452530937,-66.72390853617455
752,80.61584281343798,-63.908523175810956
753,73.40933639078048,-70.52935782875218
754,69.7520804236497,-80.01712978852021
755,72.43431507786065,-84.85866709015977
756,64.07271321197881,-92.61427966891205
757,73.75987711524616,-93.96028562238739
758,71.5077315099754,-92.16420171697038
759,80.83637353040318,-85.42848167274019
760,75.80778901256362,-77.97380684977878
761,77.83626445379734,-73.40470391609698
762,84.75846765566513,-70.89429764025186
763,84.15459954046872,-70.4728555091868
764,81.19340628612734,-68.04624401677302
765,75.08120134972813,-77.08324464539606
766,69.61306227810586,-81.0720658881057
767,64.10619931180445,-83.97174022086713
768,69.74854146558134,-74.84416144653778
769,65.53300900675474,-76.09459689366138
770,63.0493202960749,-82.0102196476761
771,67.1806469311534,-85.68982004486514
772,70.63582351966991,-90.07239370634156
773,61.96617442543684,-92.66959060549073
774,57.75378061087981,-87.7855593190964
775,67.31221237561641,-77.95362859424027
776,61.987621156164224,-67.30999322849048
777,65.00101620857852,-71.35001130906011
778,57.8145234703909,-81.20384011563327
779,59.698491753108165,-74.61566895842434
780,56.97424928769835,-71.0166535894154
781,52.08290303748594,-62.27582062974159
782,61.64342464331597,-69.24749182539361
783,53.46613220601083,-64.43071253602483
784,59.31475706238429,-54.66388664282429
785,56.994484315326645,-46.75408349322499
786,64.39668861044211,-48.2288565969927
787,54.629163214328614,-41.23351970755278
788,53.73465622401009,-48.257657568583106
789,55.434812245582116,-44.627983941862745
790,48.34345062632319,-54.55738139856855
791,51.20799455751252,-45.80482128416192
792,58.20062051351928,-47.09426882624359
793,48.09056341138076,-50.08378410378038
794,51.08413203952316,-54.84742271367046
795,48.697224096472056,-63.18531791550027
796,46.66830868683381,-70.51949084693446
797,50.9448231732556,-77.5882482973865
798,42.78965605722118,-67.62360509840146
799,47.31012395774927,-68.95301612636348
800,44.494534261737996,-70.5147234502034
801,49.59359296507654,-60.67153636371807
802,40.65417993889875,-50.75091043082061
803,31.28780243465337,-57.63092720061286
804,29.21997459358882,-67.91464278566907
805,23.963559050038796,-58.469207698933545
806,27.895424485591306,-52.6091382959686
807,25.298536547364677,-46.969271702779196
808,28.19912201823243,-41.41365861855957
809,32.26723771653871,-49.320927377855476
810,21.849361029526108,-50.16158687570663
811,12.450115346530065,-43.96686260781126
812,14.753525314460589,-42.943543046355465
813,23.249694827305046,-34.66232670505375
814,30.959181938229616,-38.44772957731976
815,23.138307570854096,-34.09672225188991
816,25.391836506205568,-36.63875680705932
817,19.08799396510475,-26.991273344853063
818,20.847119042831487,-21.53086833425967
819,23.662675095202413,-16.80683221445379
820,27.94282394615565,-14.982740252527158
821,30.420429578054005,-15.558438332337374
822,25.613141376606514,-11.671372737166593
823,26.612898825343684,-19.396478500846758
824,20.375718772568717,-29.170621703596943
825,21.184998461900477,-22.72274638499838
826,27.44618528519608,-27.520170400092702
827,32.463784179540006,-37.47412387249983
828,30.705518780618267,-47.4807269757466
829,22.102901104770048,-46.04018595813818
830,25.216283075338303,-40.78570957525329
831,21.14256330496798,-47.50670029555151
832,30.74201901577174,-46.71150625551958
833,40.47678211040449,-46.076536821903694
834,43.20605309423901,-40.29372818216696
835,41.03784804099459,-49.09412054833554
836,40.11106218678241,-50.8867206170258
837,42.93789198791263,-49.130007392664645
838,48.944432767358265,-39.27237983487241
839,56.115194611267945,-44.07389286287441
840,61.90075423207553,-36.39168552010668
841,71.6930986192965,-27.946168908680846
842,61.77882895659141,-32.96112492021226
843,55.33969291516507,-29.649693531548756
844,59.50445652691183,-22.128716766594746
845,62.350452630148894,-20.530337442020485
846,56.45223256898411,-15.668159651132823
847,53.82894305332003,-11.215147593703797
848,57.465497760343695,-2.700034919607541
849,53.55614496983,3.4050618687709497
850,43.61774562979761,-2.9101148923413875
851,48.103797107961164,-10.303875709738879
852,57.26597892665815,-8.855462293707829
853,63.60100585141443,-10.1448681152709
854,63.72547393946795,-15.584845039721205
855,72.11428259976174,-20.396285483764498
856,67.70404336941189,-24.17040395629713
857,58.27404881225424,-21.59470320699507
858,68.70341105224318,-28.46633960923569
859,63.27675890966599,-23.10225370664405
860,60.970642241541626,-21.232691855395906
861,50.58558512274217,-14.693904057014006
862,52.579679244286936,-23.55046292907623
863,49.61971142517329,-30.553493560279005
864,40.49465412006087,-40.42104421658763
865,49.882022116143446,-38.26823647211025
866,48.66483970962924,-30.930700922252502
867,43.09740109542205,-28.089208135020353
868,50.67297638590355,-31.69439819215268
869,44.8168465183881,-26.898426879351206
870,40.6970406567525,-34.50582790508111
871,50.061073412640866,-38.3585707967039
872,41.01975313881685,-43.89278002385747
873,46.99859088482373,-37.42253578882801
874,51.07397980261993,-34.43565667745592
875,49.8652001501423,-40.12062061256307
876,43.849895108964326,-51.01228637318703
877,36.453635361113754,-44.68344324155049
878,44.366159144919045,-43.66081432854851
879,45.37288176904097,-49.24238698827996
880,46.874205409086116,-52.706581609325035
881,45.6116944936029,-54.02744795599042
882,56.20020538477475,-50.18347793323536
883,62.4264474497535,-47.87192205290225
884,55.939906949487764,-54.01574296400049
885,46.57557006228966,-43.67690321677611
886,42.22806728086934,-45.129840217284645
887,37.22597665164063,-47.95882054693654
888,34.52616763539929,-40.1332822061116
889,38.47234652866889,-43.00465764008668
890,38.88515461695488,-34.99101775316517
891,33.00525935487025,-29.89473858329004
892,36.84484953250521,-26.405142760319407
893,46.919938754164285,-33.06637115224996
894,42.599830466777895,-30.716306251867028
895,34.69753123874277,-37.688288736058894
896,36.656833288647654,-32.654546405071926
897,26.161046995506794,-26.976888609836024
898,33.39531126843736,-17.79003077274941
899,29.446210163329678,-7.792013194524907
900,30.25701194360291,0.4186953872773236
901,38.25557557865911,-4.763258809395092
902,47.32783766405625,-9.712032384882644
903,41.51907768526792,-16.711619076563192
904,32.73959807046902,-15.602260071656461
905,42.555288192558294,-22.184097284966477
906,48.669470006170926,-31.10748615146952
907,51.48421025908815,-33.233632544928696
908,54.770328160494756,-36.1840478784562
909,59.34819607350752,-29.492150200647522
910,64.0394214674212,-19.556293544519427
911,58.98213227033563,-9.62916551770477
912,63.8306944418335,-15.317141939422946
913,66.86554790921119,-20.32307665561391
914,57.029931798899426,-30.524151044754348
915,53.47238697256138,-40.749942084775135
916,59.81621827083988,-36.395702027415304
917,69.83532176071958,-34.60828617688583
918,60.01889037721359,-38.00749901264788
919,51.69691284570992,-32.57821320772374
920,44.75397500795523,-42.464547255639495
921,36.397422295832854,-47.2809948072143
922,37.654284084409156,-48.3699078916983
923,36.03677544293046,-44.13103769091645
924,27.478869016385072,-40.16990810433268
925,22.28890718197139,-42.94466969128901
926,17.683238159711173,-37.90162221019064
927,20.5269791402405,-42.13958153075388
928,18.921044502018873,-47.5510915000433
929,28.53886047960291,-54.14995549581563
930,35.870108019427676,-56.01453298228752
931,43.112030142421226,-51.9097050176014
932,43.74172533070282,-53.159097096991715
933,44.797159321328714,-43.21467630769946
934,43.539742408087754,-49.27476936873289
935,40.49354696678202,-42.95816800779825
936,39.882856699667116,-40.62866765326506
937,42.7117782899884,-49.56380732460811
938,47.952341032468546,-50.384254808234175
939,51.55167675378747,-60.68639015281998
940,54.62903025665853,-57.27371476854161
941,56.84121612283888,-56.55882513570359
942,62.32101346744101,-57.28582321445185
943,63.393061539740444,-56.34840557809281
944,68.85396349580994,-54.71417930616065
945,65.1207878822154,-64.13788895295124
946,73.43725262366647,-73.3219815880475
947,69.59437828749238,-69.92725463455815
948,78.50990244695613,-61.38067291205998
949,82.16055049354699,-65.41437105072372
950,74.23382023922763,-60.67713565492061
951,84.07418071172505,-70.0203309774162
952,80.9830096036757,-75.70553225518482
953,75.00131313870712,-70.10376612412627
954,73.4827746963004,-80.59171123198493
955,66.94143615194413,-86.89145451843314
956,66.1917699814052,-94.84740844239406
957,58.058536412325935,-99.27577912255025
958,66.93124883702257,-108.31401143078301
959,72.77641872165566,-105.43416449624623
960,74.29772467948837,-97.05447609706002
961,80.47873467255135,-103.83198820681237
962,90.30761647950584,-110.4770584911947
963,98.47669012759755,-107.50002089875062
964,101.41716639275195,-116.62667354131918
965,107.72431979688706,-106.81780892442949
966,108.14045713985256,-115.38987646469097
967,101.42382388758118,-117.6575855624069
968,106.4902900668589,-123.35939303708732
969,100.38624671832699,-123.03579385786662
970,108.51147059258199,-130.48208964879984
971,100.3552179761557,-123.75733842630622
972,93.57831323486101,-133.81692232599082
973,95.08249831423251,-141.10756931117
974,99.72342849422303,-150.6689379374344
975,97.37630908583107,-143.7195072786787
976,90.38867362951477,-152.2894765735179
977,86.59413191817384,-145.35493091257473
978,82.99543088115017,-139.09969693199457
979,89.13581414693968,-131.55576327427588
980,90.59262882391863,-138.8872825834482
981,88.65440281768264,-135.05499000442688
982,94.74543782164567,-142.9589319818515
983,101.4054525189322,-140.8462539158426
984,98.8120709001487,-137.96990530791345
985,108.70188269766312,-134.3370576553429
986,98.36353959268067,-130.8455691879434
987,89.5619056942771,-136.95100860308835
988,88.04115415990253,-139.57040746112096
989,92.999981104342,-142.50729048530346
990,91.01838046383862,-137.87217524880256
991,84.18178404152272,-136.7084324160935
992,90.2499049968215,-139.73735365923136
993,95.77104667143638,-134.91512577350704
994,97.9516367796232,-136.225151101366
995,102.24885258327775,-136.43412119937057
996,93.83692679439291,-142.53164238896923
997,101.22505447532254,-151.1700769031324
998,93.03750231383277,-156.35580886912896
999,86.38039529558425,-153.76942193716687
1000,95.38577537044819,-164.02923062505957
1001,96.45190789220706,-159.20412692634514
1002,94.47588181170622,-162.09209173073
1003,97.41070155180483,-163.50762448708048
1004,104.3017293051269,-159.98332078736718
1005,105.96582567286443,-166.61524749390503
1006,104.89372698162208,-164.50659082285202
1007,99.23305733259848,-167.99836311662227
1008,90.4753364771507,-173.72208008331043
1009,85.59550567253255,-179.63504325613007
1010,92.85492364421023,-181.7514377223309
1011,99.90053911387996,-187.49654231868394
1012,93.94384671349202,-178.57408045540376
1013,103.16882180087197,-185.94732078798557
1014,100.11578632425316,-192.52151507790134
1015,109.43651929240569,-199.2716089102252
1016,103.0821176724225,-193.03184865742358
1017,110.22751324373458,-195.88107387327545
1018,114.99875704114959,-192.22267338777007
1019,106.03627804496823,-190.2010683213498
1020,96.35692320096882,-200.64389680269164
1021,106.08910352333066,-206.9329028556672
1022,98.545766566712,-215.580450828218
1023,91.8673632396985,-223.73904671748812
1024,95.71325941003025,-219.70398914000444
1025,85.06516649550103,-229.49378522729972
1026,94.9661359422017,-232.55645114116788
1027,98.02569381404437,-242.4634268408619
1028,96.38815206197577,-238.64612603964505
1029,89.4600498111279,-237.10821434859756
1030,92.96291146038585,-231.445054971113
1031,95.4389309319503,-232.6404583839493
1032,92.03080818264694,-229.11139977947172
1033,99.80299603836987,-230.61413043817677
1034,95.9672165567498,-227.18432324989115
1035,91.83651766047305,-223.74104606404416
1036,90.23945720203602,-219.2088019693721
1037,83.82309441342606,-217.05420011534224
1038,92.26354347975905,-227.19307019022412
1039,87.33266927629622,-227.64641066487488
1040,90.123210049067,-237.45996513332645
1041,80.10961110358315,-228.4151199665919
1042,86.71789493778198,-229.2244689144401
1043,83.47836087858688,-237.73827768907987
1044,94.02627999597965,-234.6880180508682
1045,95.52492605998623,-229.88000365352937
1046,96.60065406597836,-223.76450385252477
1047,104.58114590245137,-220.25883341980483
1048,99.16967816827304,-219.33355291309087
1049,89.95826097911501,-216.99741163696137
1050,88.47219019506642,-221.5397953303637
1051,97.34745871775627,-218.44608226674723
1052,92.00247789268747,-219.02337437868175
1053,98.8510597719088,-225.1350042882552
1054,88.80790689856114,-231.72123844875438
1055,92.08061891322575,-233.36623106156878
1056,86.34262555089842,-231.1645459319385
1057,77.8581994407738,-227.72400943347702
1058,70.49339936353063,-233.61351334274968
1059,75.65275300891263,-225.58408892217076
1060,79.38481219151825,-216.18884722183302
1061,85.79318370095201,-214.02122361295372
1062,84.35211337974437,-217.42707685695987
1063,92.76667991772368,-211.9852420808857
1064,95.83109617065298,-215.96332144401407
1065,105.77523360354127,-215.1991000683948
1066,106.94244506506995,-216.37650656214254
1067,115.91451801897446,-210.59899020780153
1068,106.26564456749487,-211.22042172489702
1069,96.99047748557413,-203.93600348624895
1070,86.82361504786849,-202.75798783195532
1071,82.67341431301242,-193.1550149819106
1072,79.72481932989359,-195.66699372642537
1073,75.4450984426528,-190.36755928837158
1074,83.52950412854683,-196.89627167266465
1075,85.66516983682409,-206.47435747817772
1076,78.9086955189558,-210.46096222179398
1077,73.09999962907612,-201.53472513787588
1078,79.17403869263683,-206.68617278404147
1079,87.8583427661238,-208.50958801260842
1080,81.96701626916506,-202.22857776406
1081,89.06588772158449,-204.5871763375249
1082,83.53908136012873,-201.6757079238293
1083,91.90357567381781,-193.90442919375627
1084,100.69924496347036,-202.42206053320058
1085,109.71559246063897,-200.23166481293623
1086,100.58215455687807,-201.65925822648626
1087,108.20855162945485,-193.543622303417
1088,98.20599362802635,-197.52813604655472
1089,91.06755721485297,-203.44262474848097
1090,81.87641074583398,-195.5188081039014
1091,87.10877605527914,-205.18369674204658
1092,93.08538085804386,-206.8605386176084
1093,94.14994518513367,-210.39903578010032
1094,87.82151299245585,-204.47871974195323
1095,95.80391108253659,-210.25514890339318
1096,101.56458953574555,-220.40647592645632
1097,100.13084933768668,-222.23839880403648
1098,92.0267599573082,-230.22553265315705
1099,93.42681884082506,-222.5732022459857
1100,100.63705803963981,-230.37657294498553
1101,102.28825719750742,-240.27626426555105
1102,112.45636490081486,-248.72444329582757
1103,115.0932711774927,-242.48459525881862
1104,109.87829006683653,-234.3534025004902
1105,116.92884181910709,-230.57992358611975
1106,124.75483768491632,-238.65918876909714
1107,119.04895613365603,-229.41527897682468
1108,109.45173807171966,-225.94187100157657
1109,109.84106292977162,-228.60991616627865
1110,119.23898941288482,-238.20364375738416
1111,114.32815982942122,-248.24736507134946
1112,116.16288273345731,-251.51885151298177
1113,108.29853395276632,-253.0433815221038
1114,101.98073957427309,-260.33538920505845
1115,95.12271048335347,-252.95298219328623
1116,103.82847999261142,-261.71669512989433
1117,101.87149375386772,-265.11546173870823
1118,93.9774654869064,-258.7202066354381
1119,100.79297484496179,-269.4776680261176
1120,104.35328908961782,-259.47064362206487
1121,108.32443166305902,-265.6769226082707
1122,117.2672702843792,-263.9161909052983
1123,120.51185645877865,-265.999602848858
1124,115.45869323468473,-265.18104615985493
1125,112.66780736079868,-262.91665009453726
1126,106.78622637041448,-268.06014876314214
1127,102.13464335946323,-272.125530416704
1128,108.89285330598425,-277.43841579370724
1129,103.44675116551103,-274.86940275187783
1130,106.2104774751252,-268.96299344573833
1131,111.43950749520235,-266.14276158341727
1132,103.74725665076915,-275.67656553794365
1133,109.92090112311438,-280.2241106181769
1134,106.517021485212,-284.5305545339211
1135,110.31296355360958,-291.2960639269407
1136,109.51336720760602,-301.65360367995817
1137,113.0807908049263,-310.1952633353772
1138,117.26141908393075,-320.0400249493589
1139,119.14464049492742,-314.4747144856971
1140,120.90400103999343,-315.5262220548509
1141,116.8401602051367,-311.0455040324345
1142,109.65602953853583,-308.52963893372396
1143,112.24588909583413,-311.3286608868181
1144,108.38915734084874,-308.82259222266276
1145,102.26388967107957,-304.09839131737453
1146,107.27455232408273,-306.69477723758285
1147,116.4698044384024,-314.3596437879367
1148,107.4483902364343,-319.49973044804733
1149,108.2201717162354,-311.91669257125056
1150,111.44547313964821,-306.8363398886968
1151,101.45588442052117,-298.15507037287455
1152,102.79875749084009,-287.61671523793524
1153,92.76975402116584,-286.0504672114098
1154,89.96489852968175,-293.3514292905737
1155,99.70704117552931,-284.7315938628221
1156,90.72616932901617,-281.26359834935823
1157,95.97207616594491,-289.57110997993453
1158,100.15770514243208,-282.91783870847655
1159,95.17120867405697,-292.9940512594606
1160,84.91195487198175,-302.11012777331
1161,92.91013083367434,-307.0681908475107
1162,88.56835682896202,-305.93853525739644
1163,85.38667431239672,-309.2943689562428
1164,80.20999051048184,-312.6329111155094
1165,71.78786226674771,-310.31537720398444
1166,74.95637830243594,-307.07721469754597
1167,69.4744370751213,-316.52975629509405
1168,79.95783602409003,-312.09259940673064
1169,75.03202437646887,-317.6115273187968
1170,71.68000319738732,-318.74418633558736
1171,77.56127854429754,-322.6363769391877
1172,68.41633017397612,-318.80155849175986
1173,63.2562409195629,-324.10251283707873
1174,73.332010133138,-328.2850191110187
1175,66.50219469663463,-320.6505702519388
1176,63.622236331667224,-321.58366571831573
1177,62.13422939499627,-323.294255442219
1178,63.943247893102765,-315.04196621803334
1179,70.67952126831618,-305.26560774122606
1180,75.22113803380117,-307.31913508760044
1181,70.05930321953839,-307.6924265125627
1182,65.9073651061891,-298.80809710108036
1183,64.48077312700326,-304.8881258477909
1184,63.922730624775326,-308.45594091212547
1185,55.91398082825539,-312.61310341219087
1186,47.40275823945971,-308.2991176917148
1187,53.750937773206424,-311.66784314607054
1188,48.092001796943265,-315.42366142905854
1189,47.13017595571568,-306.3126061695066
1190,43.24043382420612,-298.45828372307494
1191,50.183535061722814,-306.0643538980027
1192,48.37761189875679,-314.3314090023255
1193,47.67020246471721,-312.42216054033344
1194,54.800345318398556,-320.85902667540097
1195,45.385829961741265,-318.4177607673166
1196,48.04377867022084,-323.59694907878287
1197,50.97831922501601,-327.16158545916016
1198,58.13426786419162,-330.40970374571333
1199,64.7321635937189,-338.9030424590498
1200,61.16227334851393,-340.50358241367826
1201,68.30243509118287,-338.3285692608961
1202,59.91026764903976,-329.55455870222903
1203,69.56786887315828,-334.8434513016474
1204,74.55098681283334,-336.6329994599803
1205,78.27746292869327,-343.98358871182336
1206,81.58336597384533,-335.0447655693681
1207,75.09737493715582,-332.51346344897155
1208,84.27595639024243,-336.48836269519813
1209,91.78824557624404,-326.8151592930788
1210,81.59055461898603,-335.403955098373
1211,77.81613596882934,-326.54121459918684
1212,68.29162086154881,-330.38288989453207
1213,78.66954709391825,-339.4227162254285
1214,86.92524341237602,-333.42814565184113
1215,96.3998150758563,-326.6167768548849
1216,97.35618144532444,-317.6608675041053
1217,90.22278732044774,-308.6279667040903
1218,95.14623031232607,-310.8627459225344
1219,94.00916641901047,-303.42697301837376
1220,84.25303812111963,-307.4455609657947
1221,78.06785263420747,-303.4373549422814
1222,80.47935429274905,-305.0672299237304
1223,77.09869308399765,-308.83551038344984
1224,84.6695866269402,-301.2604066259318
1225,80.91974680202023,-296.81531367581226
1226,85.7687930365762,-288.91379363386125
1227,84.60071631043718,-298.09877646444187
1228,90.13326493260274,-294.97927902253934
1229,80.53569702823734,-303.85603242329324
1230,84.31054267653566,-301.1218990746882
1231,92.50931670936201,-294.9227134281388
1232,84.02613303977998,-288.77919715171885
1233,94.6277875274992,-280.55699244751776
1234,94.26349593221,-275.12651321351433
1235,103.28372086656138,-271.4788976455199
1236,112.40797093330288,-276.2931522492467
1237,113.00400748646294,-266.3690615156931
1238,118.63184319680695,-269.09379491902905
1239,126.08854544233371,-268.21895012160905
1240,132.53949608036817,-266.3941397631894
1241,140.18449137745654,-268.6123292825869
1242,143.85955366633783,-275.0064791940771
1243,147.7720427674088,-268.7914998804569
1244,153.6317909278182,-265.26775140580185
1245,157.73324672465264,-274.0704437181127
1246,154.50575687372205,-267.15865060470685
1247,144.1023997164578,-269.6476235814447
1248,146.81287068208331,-264.3324484460703
1249,151.82819710887284,-273.85042309147786
1250,150.1324323430287,-266.6181144781372
1251,140.70441150833776,-272.55109401032
1252,147.43228560927656,-281.6603961208606
1253,144.42217991087222,-273.04311788392835
1254,137.8022829252829,-275.44716689103615
1255,128.65345230776006,-279.8477485614809
1256,132.04703856378586,-280.04534566586347
1257,133.33818199140293,-285.153850706017
1258,126.71290345229289,-291.77304445998476
1259,123.93018676589489,-287.3174257037306
1260,134.0787320383834,-297.8061034052777
1261,140.21575968156952,-302.7998529790948
1262,132.35434221794463,-304.5774547903015
1263,132.1470523352787,-299.0907445655262
1264,129.63146998342083,-307.70977625606145
1265,126.97895315482394,-313.2190633786757
1266,133.51978452226177,-302.7504484242481
1267,136.76557081195395,-308.910096032234
1268,129.13414549836116,-299.33271956139976
1269,132.32127889657679,-304.47314898639934
1270,125.84044416416032,-307.68910572302036
1271,135.79140639915482,-298.5407779277222
1272,130.54239367784714,-302.35341739078507
1273,136.41978728568364,-293.1042522181156
1274,146.3227072781333,-288.9709299535594
1275,148.61146905747623,-293.73523880703226
1276,155.42304446889082,-296.3921080166364
1277,161.76187345264293,-296.8898110537473
1278,160.5602660494818,-299.58552403046605
1279,167.34313280520226,-307.58550193315654
1280,174.0629223621612,-316.42598094708325
1281,164.37602493524014,-313.73281006562564
1282,166.0117677780652,-310.2604094864699
1283,164.23402152410708,-318.9981649803686
1284,156.50226555086098,-323.7330178146854
1285,151.9549293026603,-325.3679952557025
1286,153.92206135987587,-332.42784446914993
1287,161.19093117850545,-324.1753461796899
1288,169.30358242440005,-328.1081489711598
1289,164.2905935219143,-320.37077615311495
1290,162.54824232329298,-329.45000755534477
1291,163.3375162358564,-328.1489924500576
1292,155.68272659342904,-336.0196255483749
1293,150.14065608634345,-341.5538904241532
1294,140.67975882578503,-348.2209181229442
1295,132.4357996902632,-338.7776207553203
1296,122.52910278086388,-332.5804645542199
1297,131.5360207474188,-338.0774190284341
1298,127.71415021248596,-340.38097190491794
1299,130.35932042249166,-343.3922671938467
1300,139.57076072025063,-350.4763180118175
1301,132.67223405831663,-359.8761280235556
1302,134.0234462005241,-363.69762960408553
1303,138.37339868452096,-362.3643863109638
1304,145.1971925638514,-368.5606072418479
1305,138.97137264318295,-374.8981717007363
1306,149.18362975607198,-379.6090511655682
1307,144.9124341371183,-380.8564420371897
1308,151.30985886553168,-385.20234232189875
1309,144.19491410656067,-381.1987811112449
1310,146.36366050320441,-378.3271330948947
1311,155.41681392097277,-381.6636918393264
1312,150.6807088405808,-379.0809560138863
1313,148.90941831482746,-374.56953388053256
1314,154.90241686338388,-373.2001504226343
1315,144.92382792421319,-381.3170242948476
1316,142.93736299954074,-386.6983178517873
1317,150.99223993896672,-382.2543754139201
1318,160.52222195298515,-375.46889175891556
1319,154.98150202829981,-377.2714336180887
1320,151.8816633351545,-385.94182244611125
1321,143.95573566004754,-392.1029363416838
1322,153.10156754149003,-388.90502564586745
1323,147.61918098988954,-381.00702800571435
1324,137.29472575747326,-371.0416241222685
1325,136.83713139865276,-379.7590637301572
1326,143.33452431769402,-378.37828558726716
1327,142.37972834339183,-376.0409011085893
1328,137.32569635765785,-366.9577053768358
1329,145.92342651481002,-358.27545374890775
1330,154.16173988093547,-347.92209056579986
1331,146.07224582812535,-349.9201650062401
1332,143.69246913788336,-351.3976445141656
1333,134.15124857576728,-358.741307197556
1334,130.33192439266728,-366.72289715781017
1335,125.06159068664059,-359.69350177151017
1336,130.96678713471016,-352.6687743359676
1337,134.1591504591523,-360.4905543060111
1338,127.56594691728934,-369.0806198962907
1339,128.36999364481912,-372.1079389198702
1340,133.2276594065786,-362.68682423920075
1341,136.97173471603224,-363.9486281153191
1342,133.08276602602137,-358.1448989002621
1343,127.42756750469377,-355.8935650607012
1344,122.6666165714979,-361.41420611559204
1345,117.182462723235,-366.0145753406382
1346,118.45249592250293,-367.4269663200578
1347,119.85587665577353,-374.32325166997117
