,0,1
1348,119.1434658614169,-375.3955835287044
1349,129.20996131184248,-378.3219330419415
1350,124.16707730385191,-367.72326547547465
1351,116.84361616311634,-364.9292981428816
1352,121.00323820821478,-374.3651118796485
1353,115.41330570459446,-373.3150827719739
1354,105.11741188075409,-365.04902358195596
1355,104.62179462399384,-357.38149980908565
1356,111.62264259133491,-350.84693196417254
1357,116.76857506430827,-357.5568061308495
1358,124.01165845058031,-362.36378565393755
1359,127.23380284679814,-355.5645964204896
1360,128.2410632779996,-360.7861526423743
1361,130.90211892182404,-365.57118278005595
1362,131.90008738148407,-371.43916364893965
1363,133.62110572139113,-373.9616222366939
1364,143.25090787796566,-378.6365190940684
1365,140.95604807392812,-373.4245054238823
1366,130.52551200344325,-378.90026643709575
1367,134.06293728170314,-374.87553634096093
1368,134.37049746982922,-384.1310197437167
1369,143.47645161417753,-374.407781928038
1370,139.68706630545284,-382.26519946649336
1371,139.33448550698233,-391.88057184186056
1372,147.10330278307882,-384.2343356779273
1373,151.70607937883872,-378.6344747967967
1374,150.3801446738981,-384.66945474329265
1375,152.18063256011504,-382.46907999025876
1376,161.33209553854303,-388.59705861480586
1377,165.8484130837536,-385.7556695479138
1378,171.2475954009999,-395.16560097459956
1379,169.20525420290522,-395.5299423718685
1380,168.658251916426,-391.1769499576423
1381,161.24214441838234,-381.449352667107
1382,151.51932167752216,-388.6279019835464
1383,157.3765539420296,-394.0766180161841
1384,164.1569693113961,-397.73140534929354
1385,162.82038570207635,-390.82648257925484
1386,155.53857647709592,-384.6210198395437
1387,154.15749126764888,-376.304303698445
1388,147.0876657606279,-367.43827542014407
1389,141.19388741372896,-373.5144128120789
1390,131.04589521375377,-366.12292298242494
1391,134.67866363573947,-373.21423622486276
1392,138.10244476703875,-364.417590839036
1393,144.39227947699266,-370.8039147928192
1394,141.71908780208003,-374.9462116853033
1395,137.07926555021956,-367.64983168992904
1396,129.25631269677007,-372.49862577739435
1397,138.85641222398013,-374.7155481062178
1398,142.43955260344254,-375.11840746577815
1399,138.83625056310132,-370.05273682108157
1400,133.8677052626695,-367.46575965369743
1401,143.53834243972454,-363.2865211943556
1402,144.44343662794978,-358.13445877941336
1403,138.7185009643751,-361.4967655103058
1404,137.67979926963676,-365.02140913269676
1405,140.99876067897236,-374.4375119597195
1406,141.48684753221409,-370.2868957215922
1407,135.99116449228632,-369.0998203041887
1408,142.22876929257976,-363.66116981768306
1409,137.06631980506015,-361.1044873560122
1410,134.9548951060497,-352.17917545193217
1411,145.35609788218645,-356.06155171016115
1412,146.2704680806743,-350.0451630016357
1413,152.77097181956736,-343.2161686793942
1414,155.7410259327148,-337.20596940166405
1415,150.7867059737555,-337.0622569563077
1416,146.17854341209454,-330.6386597146892
1417,152.00403097001083,-320.8408894215588
1418,156.80182406506862,-326.8911969185523
1419,147.41982582333208,-321.26717401729155
1420,149.58722889809044,-320.09586638401186
1421,147.4255160076444,-329.1676208187783
1422,144.43368733932536,-338.2263869912965
1423,140.43470111288292,-335.1598125069063
1424,150.15527433321745,-333.3900671970215
1425,154.81530826813415,-324.6691173951092
1426,145.70792081867285,-322.3030845651996
1427,152.68147912153051,-329.0242667813308
1428,153.38233055389244,-337.1259418268582
1429,155.40689575735774,-332.68576380010336
1430,149.18795096180557,-340.7240069815586
1431,147.51269775679123,-331.5648516018023
1432,145.91100531867332,-339.2468730871232
1433,148.130291569454,-344.98695378593476
1434,150.51693923655338,-352.5682487423357
1435,155.79457357881523,-356.6363060007301
1436,162.63087602026465,-367.343554316522
1437,156.18276461330743,-376.08620048123845
1438,156.67304312082155,-371.87616244802916
1439,163.46075402409474,-370.9823446306739
1440,171.05807332024517,-361.5625771470166
1441,179.0220202528575,-356.2539252278285
1442,184.4131142550233,-354.5418628935232
1443,186.7069151387397,-361.71061979094424
1444,197.4498877804709,-357.616698139646
1445,204.67274797494068,-361.7698743669175
1446,197.2260882049177,-353.98056126640563
1447,198.2582641469872,-357.18925787883063
1448,188.21044712918464,-358.55115986046394
1449,181.2044464496843,-362.77860852549213
1450,175.58373774293662,-365.5544370330499
1451,178.80015487351977,-361.13989745004636
1452,174.821282547984,-370.77045380052004
1453,167.16898933488062,-378.33054038054047
1454,166.0504176733004,-372.2540741594551
1455,167.65740765319924,-379.2734369815374
1456,158.11955874578348,-379.52195040341996
1457,165.73113091387538,-388.4461987650601
1458,160.9472257671141,-394.3630651013103
1459,165.98056317334596,-393.4679320261502
1460,162.31642035528702,-396.6964435512676
1461,167.18790783088676,-395.4279163187133
1462,176.86783959368603,-391.2395486301652
1463,166.28481548715376,-386.2855398135953
1464,167.347323192563,-388.09705582868446
1465,170.26899309165006,-398.14404884055
1466,171.13246591883447,-388.67476481168984
1467,164.44598006818794,-386.98985333484916
1468,154.80327482454265,-382.24780130652124
1469,149.04531296124804,-383.4998354072471
1470,143.34783830701647,-382.39418885846004
1471,149.0558992322011,-383.66432943285247
1472,146.54545165964305,-381.5207181707714
1473,142.64475298877815,-387.9856857884558
1474,145.21410733294707,-392.3378349410925
1475,140.63161633001985,-382.5644245459751
1476,135.61803269818344,-377.898681479145
1477,131.2165588042764,-374.08436407362564
1478,140.5297022201974,-378.49860671486067
1479,132.41153560351322,-374.26884536359864
1480,124.67412179874364,-366.8556344293921
1481,125.61056230049513,-357.18524701277954
1482,132.20511966825853,-358.94240010646257
1483,140.28271022021545,-368.58852566966976
1484,130.47088128542822,-374.0299858032138
1485,136.8694658424748,-375.01177301538917
1486,144.4531974581523,-370.79596333159316
1487,154.14429456410164,-367.97332942655277
1488,155.75767690194863,-361.49668858577775
1489,146.58459620492567,-356.53356656689743
1490,150.060556001093,-349.04485459390213
1491,156.80974536435812,-341.42006656212726
1492,151.16795537533994,-331.95243784302147
1493,156.30869612205453,-327.1268373259448
1494,153.09377421920368,-322.35370234833914
1495,142.97482344368092,-313.97229780448225
1496,149.14720709738103,-318.70760983037513
1497,144.80747891483432,-311.24686579689296
1498,143.5457542657072,-314.1594500925351
1499,149.91203896709266,-320.3342114935363
1500,145.65216615188254,-324.42161345362877
1501,136.72160239439094,-320.3294418014066
1502,133.56426468313694,-317.1546361725056
1503,130.05981095583854,-321.34968627748054
1504,139.7106412855981,-327.0433897242611
1505,148.5924989090309,-320.70930097477634
1506,159.0804239104452,-326.9322242775714
1507,151.0449207804394,-329.5161873695476
1508,141.52378552750588,-331.6509949752522
1509,146.25947062286522,-325.6405763672584
1510,149.48092420361053,-316.1356568918048
1511,144.78505704604405,-308.8792796658789
1512,151.31562480625544,-318.18102921360247
1513,145.46306669395844,-312.99488500679735
1514,148.05225644743754,-309.462967377555
1515,150.0425130347997,-313.1876008311321
1516,159.78761752977786,-317.8576906691989
1517,150.04902555435822,-318.3858652986906
1518,155.07539289636406,-312.16357772778514
1519,158.01044378124118,-320.00532886595715
1520,160.07148963170224,-318.5807427592271
1521,158.9344413504461,-321.45484700905394
1522,164.9867471032916,-330.86322636176493
1523,174.72212019910705,-337.6235949683637
1524,166.54965833087454,-347.0735773762592
1525,176.33513471624943,-346.1784018173471
1526,166.6524788610341,-339.6705918288858
1527,160.94376910814916,-347.78071617718604
1528,168.710963624651,-337.4878575455448
1529,164.14989749616655,-335.67772965212004
1530,157.07498733486455,-336.94424737145056
1531,164.46268202356896,-345.7385824156674
1532,172.862738999836,-353.90291643455106
1533,171.1509092251067,-363.3955817923777
1534,178.6147141935313,-357.1782179117892
1535,187.51920761309262,-347.5228421894234
1536,192.04934183458377,-342.6073728231527
1537,199.89852738336666,-347.5764377171508
1538,204.73361627036385,-358.25113652609207
1539,214.29045900283842,-350.30738948377086
1540,218.1143898280437,-352.11426801075
1541,223.66123830575486,-358.8942860790023
1542,228.75380393484377,-366.9478971160222
1543,235.3748125194778,-367.4705223347097
1544,225.58245352095182,-361.15557171770337
1545,227.68684378976238,-366.4272164206572
1546,225.3211819908578,-364.10075076443803
1547,215.4968794886318,-358.28493719602835
1548,207.58895554545356,-361.5768332306968
1549,216.69369206618336,-362.78783544106057
1550,217.36887503621514,-364.31531302836936
1551,206.7103116976683,-373.7006950413521
1552,215.63487762083315,-383.8340357801234
1553,218.8718793523949,-376.65082721674503
1554,211.91218451009053,-383.0718404419474
1555,218.2583852855177,-376.8345735454788
1556,213.65606130026364,-373.18359099037866
1557,216.8426596772574,-377.3988846667708
1558,210.6935003544303,-369.61550519400714
1559,219.67193495067744,-376.1628676002206
1560,213.67611798063825,-371.02655900650115
1561,211.29464191253336,-364.5899994565185
1562,201.34630824357362,-374.8955807585034
1563,193.4944922753065,-381.1866055314371
1564,183.77930596318515,-371.9987494741465
1565,176.5846767696484,-370.144916261617
1566,185.37827009610447,-364.99370461740443
1567,184.3315148340512,-360.0453053119556
1568,185.88588726803562,-355.7880943378607
1569,193.37045122244632,-363.7881333392814
1570,202.9005422560841,-369.385729777628
1571,204.361705235173,-365.65942365192865
1572,207.16476981042618,-363.9780997822734
1573,202.642456104739,-366.1872149567034
1574,207.8314647942076,-368.38888947848613
1575,203.19742592278027,-369.8052728147138
1576,205.2590184995846,-376.7093449246392
1577,208.5306028383949,-379.44228089519765
1578,206.140567739928,-385.22655340168984
1579,206.7154714658897,-377.9428621685204
1580,202.5855848645768,-367.9158975186525
1581,206.0387055429714,-359.54004490546293
1582,212.87801368842267,-367.7658218856064
1583,203.92093324120665,-363.07719412807813
1584,194.0096466662914,-354.4178496013108
1585,191.06756515462882,-361.3886898438864
1586,183.80038564680706,-364.9550962575789
1587,193.92975190171848,-356.14730350709857
1588,198.1456717070519,-353.0288827136725
1589,196.8759907808431,-343.10967487266373
1590,205.99595253501363,-346.49818442209835
1591,200.72251465574902,-340.8003895837947
1592,192.8344465345294,-333.8443006447058
1593,187.5016541007785,-324.17961197551216
1594,189.43466017705288,-324.2751334172865
1595,196.84473974738262,-333.3410344547572
1596,187.08988821509342,-330.15363530685573
1597,184.16995483377994,-337.5979215705256
1598,175.76151592269494,-346.49181818593155
1599,174.91568068618963,-348.4982780572211
1600,183.66427548873708,-345.3040119420744
1601,192.76026135270445,-354.0922380784803
1602,186.58125766358617,-362.9508281832115
1603,182.3209499658237,-367.2000427656012
1604,173.27300946808867,-373.77528138636586
1605,182.45324359287596,-383.3190335870509
1606,183.9669381031276,-376.0447437852481
1607,183.32540536634764,-370.50904964203437
1608,176.64366807360412,-377.95272847918335
1609,181.52626356643114,-369.990678420896
1610,191.86127730858348,-378.57609276116847
1611,188.99763031861664,-368.4737835907362
1612,198.42425796550214,-362.42589655601375
1613,200.59679763654154,-355.0165574155659
1614,202.05913798049608,-352.9708679565968
1615,207.6590940968753,-360.1525543001748
1616,214.6134564375751,-355.51945003602634
1617,212.10931578712297,-360.7512538319251
1618,211.39225741075862,-351.75593698359563
1619,213.08301788175984,-357.7979017938832
1620,214.23291343771933,-353.34665064319154
1621,223.64208522733946,-358.98925003053375
1622,227.82763281001323,-358.390105957673
1623,236.81680286006227,-365.5868537170523
1624,238.3892283279773,-362.0706037135475
1625,229.60037810257896,-366.0955390697652
1626,233.12300043090315,-358.3341677890406
1627,230.31293004525625,-365.83414153955346
1628,222.66639071647316,-370.23520741823955
1629,233.48474254851675,-366.20620644118617
1630,243.91404651869746,-370.68584246669116
1631,247.37274155575324,-374.4246533843816
1632,239.37714509666785,-364.1745429570279
1633,244.35231867605432,-363.1512913196009
1634,246.7624029966411,-353.978397961222
1635,255.69654407040025,-344.21335142783425
1636,260.3197991502949,-338.0446919428887
1637,254.29090355743574,-347.7216705101135
1638,257.08866587983334,-356.45474626273216
1639,259.9747155452837,-353.2406772025954
1640,256.5442106451308,-344.4686076992192
1641,250.3644224021053,-347.772986405964
1642,251.43342608020222,-338.33027605597135
1643,261.95832878082774,-329.54213923542324
1644,253.95979120184637,-331.9616944024507
1645,247.8486560642649,-325.0911775878476
1646,257.4221663903728,-327.8173520693668
1647,266.4663834442715,-332.32566192638666
1648,256.82739859926005,-340.78561314085914
1649,251.92470583822737,-346.3791557735738
1650,242.32000286416383,-356.6453241940465
1651,251.91100281498103,-363.5600081206884
1652,259.6923220427957,-361.19886761692266
1653,251.5775762913112,-352.25725748930745
1654,249.52441420476276,-361.57233013541645
1655,251.64813866569253,-359.06763127348734
1656,250.7487112438656,-350.4038034182087
1657,258.74611833796365,-340.5108706405696
1658,256.2963022083751,-349.959920901177
1659,247.93067915379655,-341.11452642951565
1660,245.61811710019052,-337.40343681686693
1661,235.21811739041618,-338.7160918182936
1662,241.60704930287463,-333.86248649710257
1663,235.95901367790094,-323.9784114115939
1664,245.9558819476147,-331.64799175035233
1665,236.58252809902558,-337.12238837653234
1666,234.58480051313214,-346.0205466318459
1667,232.2494323169237,-341.5490702604407
1668,229.06047571721686,-346.87447006416386
1669,227.32204702267836,-336.56044295070654
1670,218.03488295163672,-337.87035980006317
1671,219.58430764010194,-341.4304266530492
1672,224.9491801842782,-331.40906518556335
1673,227.32946456219628,-326.2169217622717
1674,231.30635398690416,-324.21144997578637
1675,225.12688777335364,-331.9121186362588
1676,222.2465095812683,-322.23899797073284
1677,213.68129732733868,-320.9463478122366
1678,206.22427281956624,-313.2191823381671
1679,202.02065955337105,-321.28265885142605
1680,194.67771302398805,-319.0679472957302
1681,185.38264626056798,-317.43335693391884
1682,187.69716601479885,-313.3338194595418
1683,178.72774491573324,-311.94788231238977
1684,170.3042374315938,-316.6268326006093
1685,174.57834986656883,-320.8482201849381
1686,168.29701932806935,-317.6782215891334
1687,160.96097767560366,-316.87607409705856
1688,166.91805620836718,-313.6077488967568
1689,174.1438673713498,-308.9917704761125
1690,176.1365694638104,-304.42275599045564
1691,171.19426625975441,-299.18589738789456
1692,180.72750046397005,-302.82633854519565
1693,176.75148464541863,-295.2510823029594
1694,168.1388885648614,-290.4701044031544
1695,167.5584947807267,-292.44331480742204
1696,169.15775766305242,-286.6403329745406
1697,177.74784420530563,-281.41864686815194
1698,180.32043737026416,-283.88794703712466
1699,178.3601470553199,-276.74127187994145
1700,168.51750382960566,-276.33779450553914
1701,169.54416512706413,-273.32756987150236
1702,159.34308980277717,-283.3715270612772
1703,169.57721135768588,-275.4545408790156
1704,174.14888012988015,-283.0957698930016
1705,181.40846932937373,-279.8846988673763
1706,184.97006270304533,-280.788549547192
1707,189.75699218481589,-278.06182742876615
1708,181.8851306237324,-277.7596335823163
1709,189.1132492544794,-275.07719762483475
1710,180.47581558849544,-266.14176264131123
1711,188.97306722004134,-262.8171226909864
1712,181.82261596082347,-269.3027506905418
1713,186.63598927654238,-265.80144031628345
1714,192.73968656047535,-261.2019499455679
1715,191.37064644908256,-256.2034726054109
1716,193.74072723411544,-248.8450602612872
1717,198.62188235561547,-257.74036725843285
1718,194.01404697036207,-253.4638164799663
1719,192.85746637274627,-261.6170324063383
1720,190.85538990234105,-258.15190509069214
1721,184.3480343551477,-268.59907036267606
1722,176.01051381733427,-263.9658263586744
1723,173.26316113716754,-270.31157132517967
1724,169.39204825983657,-278.2087823915662
1725,173.82116217481965,-274.9743092761514
1726,165.12719314677463,-278.4337096607805
1727,156.36195170438893,-279.19343828355284
1728,164.971298261475,-277.84206176809346
1729,170.32743978702555,-275.0777963496308
1730,173.32377914766613,-273.54109351810564
1731,167.45635050331418,-268.64852735390326
1732,163.30216788602496,-259.675105159535
1733,168.56916932338123,-253.82163114395095
1734,161.25697462126934,-261.18707910270155
1735,164.65506181603848,-256.8290649986451
1736,174.84304930245236,-262.24355951516947
1737,180.81396280978944,-253.98894174812938
1738,174.93418698117065,-253.1511853642829
1739,175.89678849073027,-252.05378233895595
1740,171.47567362923118,-250.42064946295494
1741,163.04156443493187,-259.67827331095293
1742,162.5987847786946,-269.6906413419461
1743,168.8406588376495,-272.7610767194996
1744,170.37571038109584,-271.8724889971455
1745,165.35714026890437,-276.65502603080506
1746,174.19890916247968,-266.90533167887014
1747,183.25045145029964,-268.0854485456213
1748,179.1061365915536,-271.41063575983003
1749,169.88684127291418,-274.2914958541039
1750,170.2724215445308,-271.44761891462963
1751,167.6346370213434,-270.3490351359676
1752,168.9942934829174,-276.4528048618784
1753,171.61780059621893,-269.9532452166956
1754,170.20561874581986,-272.9153752561133
1755,179.37245816726326,-269.9016680428068
1756,183.51525617946166,-278.4088337628599
1757,180.5059056096421,-286.440842323892
1758,182.71285388432193,-281.20351854764175
1759,188.3583750786868,-277.3508927351477
1760,180.87690011755527,-286.96392421156764
1761,180.13535236265125,-289.5907557313466
1762,173.86646185261768,-289.01568941100965
1763,177.81290010001933,-283.1989402092458
1764,170.2414157926939,-291.9770185957731
1765,179.4383866074991,-298.0647194008347
1766,181.11034646819076,-287.7889809579544
1767,188.33660786309025,-280.36381211634057
1768,195.92168809581665,-287.4314075138384
1769,201.22022954260603,-296.84243448733196
1770,205.4680748578896,-301.93141057554084
1771,203.408435884854,-306.94399060809195
1772,211.31176060526565,-296.5755859191439
1773,215.2138145691835,-306.2176654083185
1774,216.46448802770408,-315.8183271954494
1775,206.10307515743625,-309.6017763623133
1776,210.84288117329885,-302.18813169524407
1777,212.51730148555905,-311.9358835593014
1778,203.7046363787101,-312.99600099151604
1779,194.78007714380544,-310.9031713467169
1780,192.56416733760398,-303.1563780002288
1781,184.9332291219874,-307.19802354128865
1782,183.32265564889747,-307.78147140236604
1783,181.45286942625148,-301.74448245612393
1784,173.42625907798137,-300.20361113447905
1785,175.34943569458764,-293.38690998530996
1786,180.43356932497014,-292.09372443976906
1787,178.16136663916927,-295.97564166535955
1788,181.69581411399847,-292.04033480839297
1789,189.2874490421271,-294.3964614237535
1790,193.48331748648442,-299.41288069066457
1791,201.54877084805534,-292.0380461178804
1792,210.88758852735853,-298.7455196370233
1793,217.72685988343898,-304.1244609434252
1794,213.23219208134617,-311.65793225036145
1795,208.75636391467876,-303.73254994768314
1796,214.13580098396983,-298.1414848728942
1797,219.2093055215964,-288.2806159801148
1798,215.45376841877308,-294.7189421851696
1799,217.46056527753242,-304.97801305220315
1800,211.58531935064607,-312.6896483126007
1801,221.2693189414834,-315.66093404242747
1802,214.9143775476022,-325.07878597102797
1803,213.816971244183,-321.4196885083109
1804,211.78732719675725,-311.96815767923783
1805,212.93519102499258,-306.65978716297565
1806,222.2844096793909,-316.11924141648996
1807,227.30445293652502,-324.934416992281
1808,233.55938343860652,-315.7243605241748
1809,241.59344261101862,-321.39438834735785
1810,235.19066652020612,-316.4661903218827
1811,232.6279600268575,-322.7679495296504
1812,235.94058729698756,-331.3814604228308
1813,231.7980110609349,-322.31379982940604
1814,230.5080810940216,-316.6535872573018
1815,237.4817658012686,-307.2657846612099
1816,231.43426574056343,-306.50907445536177
1817,226.10774784829948,-301.1701696152901
1818,224.87482262842425,-311.112483996331
1819,223.37834277429783,-302.56586838731323
1820,232.38850516387276,-312.31152778687067
1821,233.81561860412714,-317.35412049267444
1822,228.8747661563074,-318.41751287678943
1823,226.8033494360503,-319.34222972032416
1824,221.26164701563715,-309.81083086841596
1825,218.87976576822774,-313.48279318258733
1826,209.20629590780126,-318.6906193612752
1827,204.0258992534124,-319.30336487730744
1828,196.5516209918785,-309.16645097859697
1829,187.45383449861023,-302.461669264624
1830,192.45613590931757,-292.45704722072924
1831,193.97615201037513,-283.7887961401908
1832,199.92964756780697,-285.08512747641157
1833,205.33562504194845,-294.91423908817586
1834,212.705141860416,-303.97223374497776
1835,207.76272628986572,-296.13686156957607
1836,210.02301032953383,-301.0649921620169
1837,200.20359125759657,-290.74055275429555
1838,194.1876935809816,-281.08805827694385
1839,192.54400569276893,-281.34943184187364
1840,182.0517723066479,-288.08103053123637
1841,182.77856246101632,-285.12917858476936
1842,189.02642241905167,-277.4385980850912
1843,184.785692842247,-279.4789315405668
1844,194.78495476764704,-282.06556409421444
1845,185.61945710764147,-273.98943437242514
1846,182.59880685695046,-269.81532081163516
1847,181.36568250447473,-266.80842819515766
1848,174.2889890881904,-272.85104006778766
1849,163.8248436396873,-263.6681001411689
1850,162.4481989077534,-271.3602757862957
1851,154.97615315925557,-279.60824680194946
1852,145.23321642699318,-270.8583253180098
1853,154.237202272094,-263.5474259224795
1854,148.36982987605944,-264.93006884660423
1855,155.6174542492725,-272.007569679705
1856,165.9452126079527,-279.75627530736483
1857,162.786780761297,-277.70341210586594
1858,156.8810448873477,-282.3618712470256
1859,159.27280783187092,-282.07406852630345
1860,160.120742500113,-287.7343449208443
1861,150.26785118315567,-285.24544955437705
1862,157.98941662458262,-278.1581314632734
1863,156.33987254576516,-279.969344082977
1864,166.10858358459043,-281.8656943041325
1865,173.97216715103764,-287.5798004610404
1866,180.86878024711314,-278.29927001925785
1867,170.68559194742917,-270.95054126893797
1868,177.67344727174952,-272.67623892968385
1869,187.1637147554668,-271.3183190148915
1870,192.09682497678207,-261.56348336733424
1871,183.0885152950566,-266.4496651140395
1872,175.21845350986558,-273.2029441709299
1873,174.0522919148981,-274.9887804821287
1874,166.3083538658206,-265.23580556369325
1875,173.79872555753033,-259.80183376267894
1876,172.24163898925372,-260.99088447440835
1877,165.10601676757287,-266.0856746501995
1878,161.78646292009068,-258.99899866947754
1879,166.76927693842362,-261.1925942938761
1880,164.8162239014139,-265.5071972484066
1881,168.33220866258986,-255.23093153497092
1882,165.31463351659568,-261.9061865004889
1883,170.76440261982873,-259.54940810365866
1884,163.93885072891828,-252.02751140132176
1885,159.1606378312795,-244.63249122829487
1886,167.0769380373161,-246.1769547182727
1887,170.69309893032715,-249.58064783866052
1888,176.94790796336932,-247.36460822143945
1889,174.6847328755831,-244.79250489595043
1890,181.9689892930291,-243.29773415876534
1891,185.83202993934503,-242.01624930312255
1892,193.212063119398,-236.21200383763406
1893,185.36630528888287,-239.9872019596949
1894,193.19282725265876,-236.84930705049157
1895,199.50741657173285,-235.10933269482553
1896,208.07631425741354,-240.45987146019806
1897,206.1841902004077,-232.77507662670195
1898,201.51664262511233,-228.0512563111934
1899,194.44406744881792,-236.26134438443577
1900,201.4766066874706,-243.92664909474715
1901,199.462302227362,-245.76346531085053
1902,196.0356518031333,-254.90678196964274
1903,194.3012195997742,-258.78950526569105
1904,198.10431885508,-251.82739269332018
1905,193.4363065162105,-261.7345937153411
1906,184.86652295050905,-270.32325177577167
1907,195.16052041387968,-278.54606492756454
1908,200.67487839491164,-286.1582927190917
1909,192.44503362333472,-287.4767781681715
1910,186.9344562681297,-284.0342259180894
1911,188.05107224197403,-284.8175061170311
1912,189.86354886484997,-279.8831326336895
1913,196.21669973354173,-281.76838163378903
1914,189.37979547767264,-288.776887187751
1915,181.84022114621843,-297.8734264921587
1916,177.41338049451554,-302.12960690484914
1917,171.739670545956,-301.4476404007537
1918,175.2321177273728,-304.16583052542836
1919,174.65563592690475,-309.9730034720954
1920,171.6172213870134,-304.56195967167537
1921,174.79706319156048,-309.55644106711117
1922,184.44350715663094,-302.3888542312887
1923,178.07904079913664,-299.95748363785464
1924,185.05242834562955,-293.33830064871705
1925,179.90570725386445,-287.26041160320904
1926,186.66682972331535,-288.57591503890063
1927,184.19327737574494,-294.9600872688403
1928,189.74155042518015,-303.3454774115697
1929,197.78294845801733,-312.46723082889304
1930,189.621222144273,-317.3822637430821
1931,180.46449685667145,-321.48814824704294
1932,175.54976920430337,-325.01565313879286
1933,182.37379253284914,-331.2706381911207
1934,189.9028890367929,-327.1965210903338
1935,187.9691559618075,-321.6105468375616
1936,178.92723103819955,-320.17800929218345
1937,173.2230486036743,-317.3613324145567
1938,169.51898390125072,-324.1151160460184
1939,173.2892689320557,-328.52096769197266
1940,177.2009594709023,-338.2771320542166
1941,180.4905068366923,-346.31873694112807
1942,176.77804923993332,-353.38783189600395
1943,167.77329297394115,-355.9987578450205
1944,175.17442181109075,-366.01287565874696
1945,173.13644862199595,-376.0500913493211
1946,175.81433132294256,-380.34598920259475
1947,166.0660030887049,-388.9863236023323
1948,155.7521473056572,-392.1190252755665
1949,147.92759577889004,-388.24459995689
1950,140.95316633820656,-385.1443337329496
1951,142.60630699395927,-379.186396387025
1952,135.3001024255338,-385.2833468727771
1953,137.89936348908236,-382.9601816242679
1954,138.1752099548801,-377.3046452367503
1955,127.41513990624904,-372.1232311291891
1956,120.64790884465606,-362.70516977792613
1957,125.85974942152646,-355.01442237550236
1958,119.08825458409169,-364.2579166685264
1959,120.2630920339032,-365.62797354245384
1960,125.42554383177342,-371.52405456602685
1961,121.70847724933621,-380.35959363625767
1962,118.61748296214677,-373.1554757568952
1963,121.1904248764732,-363.2309825403744
1964,124.59163584668391,-367.321247221501
1965,125.81092328467369,-360.1002223617999
1966,121.05321929815915,-365.5155309694238
1967,123.85987689769888,-370.29189419012255
1968,131.1913743694954,-366.70335386807653
1969,128.22767084128614,-368.6264916449012
1970,128.26422305010541,-363.58952718353044
1971,122.49793552501086,-371.38506113413325
1972,126.8153817664951,-374.1414050374624
1973,120.90847175693018,-364.2774053931878
1974,113.19294805721186,-371.9818433561832
1975,106.4766342420722,-378.4031808837081
1976,116.04948150667947,-373.50214383478936
1977,107.651216845246,-374.0258566039724
1978,112.87293650316781,-371.07459005595496
1979,102.68197623239745,-378.0439317386263
1980,110.70954756721888,-381.65365691553416
1981,106.01176590650404,-381.04818173275504
1982,107.32181541159481,-376.06345675636646
1983,112.57740353516068,-368.304376819426
1984,110.44348610222947,-372.0484715463493
1985,116.97545113009738,-364.7395280090809
1986,111.6562407649788,-363.5897554572418
1987,116.56871590588679,-358.7001503838178
1988,113.23542453065176,-365.7788898353189
1989,118.35823960733705,-370.14697480485523
1990,121.51265745355174,-361.39066559509166
1991,113.53108277042391,-356.3779502569882
1992,117.32235704696237,-357.28362939796557
1993,124.94463526012441,-361.0801626157293
1994,131.74388015378673,-364.17173813923307
1995,135.96610225783294,-354.8543564597274
1996,145.30538483119392,-351.9488965351367
1997,154.75144524282263,-355.50483874331655
1998,162.15029950694475,-353.8229178003888
1999,160.92364062113603,-345.8056228464201
